date,open,high,low,close
2019-02-07,109.970000,110.084000,109.601000,109.796000
2019-02-08,109.814000,109.894000,109.644000,109.759000
2019-02-11,109.729000,110.465000,109.729000,110.361000
2019-02-12,110.380000,110.649000,110.328000,110.468000
2019-02-13,110.479000,111.051000,110.417000,110.990000
2019-02-14,110.999000,111.124000,110.440000,110.459000
2019-02-15,110.475000,110.641000,110.252000,110.434000
2019-02-18,110.435000,110.648000,110.435000,110.583000
2019-02-19,110.596000,110.819000,110.448000,110.607000
2019-02-20,110.598000,110.946000,110.524000,110.836000
2019-02-21,110.845000,110.858000,110.560000,110.688000
2019-02-22,110.703000,110.902000,110.554000,110.654000
2019-02-25,110.642000,111.231000,110.574000,111.049000
2019-02-26,111.057000,111.076000,110.418000,110.567000
2019-02-27,110.574000,111.069000,110.350000,110.982000
2019-02-28,110.987000,111.490000,110.656000,111.373000
2019-03-01,111.378000,112.072000,111.320000,111.922000
2019-03-04,111.852000,112.010000,111.636000,111.730000
2019-03-05,111.744000,112.132000,111.705000,111.872000
2019-03-06,111.878000,111.918000,111.611000,111.752000
2019-03-07,111.768000,111.855000,111.478000,111.547000
2019-03-08,111.581000,111.647000,110.767000,111.152000
2019-03-11,111.145000,111.304000,110.874000,111.210000
2019-03-12,111.210000,111.463000,111.105000,111.338000
2019-03-13,111.340000,111.461000,111.002000,111.271000
2019-03-14,111.272000,111.829000,111.141000,111.649000
2019-03-15,111.648000,111.897000,111.380000,111.450000
2019-03-18,111.471000,111.626000,111.292000,111.435000
2019-03-19,111.435000,111.471000,111.154000,111.394000
2019-03-20,111.394000,111.691000,110.531000,110.626000
2019-03-21,110.624000,110.955000,110.294000,110.844000
2019-03-22,110.844000,110.894000,109.737000,109.928000
2019-03-25,110.000000,110.237000,109.704000,109.973000
2019-03-26,109.972000,110.686000,109.951000,110.611000
2019-03-27,110.611000,110.711000,110.231000,110.448000
2019-03-28,110.447000,110.828000,110.015000,110.628000
2019-03-29,110.628000,110.945000,110.529000,110.810000
2019-04-01,110.994000,111.440000,110.804000,111.336000
2019-04-02,111.352000,111.451000,111.244000,111.305000
2019-04-03,111.310000,111.574000,111.204000,111.476000
2019-04-04,111.487000,111.669000,111.331000,111.654000
2019-04-05,111.653000,111.819000,111.545000,111.700000
2019-04-08,111.627000,111.748000,111.278000,111.456000
2019-04-09,111.492000,111.575000,110.975000,111.124000
2019-04-10,111.140000,111.276000,110.839000,110.996000
2019-04-11,111.008000,111.693000,110.890000,111.639000
2019-04-12,111.638000,112.088000,111.582000,112.003000
2019-04-15,111.961000,112.091000,111.882000,112.024000
2019-04-16,112.028000,112.040000,111.842000,111.997000
2019-04-17,112.014000,112.161000,111.917000,112.050000
2019-04-18,112.067000,112.067000,111.760000,111.971000
2019-04-19,111.962000,112.002000,111.891000,111.905000
2019-04-22,111.905000,111.986000,111.841000,111.925000
2019-04-23,111.932000,112.030000,111.648000,111.852000
2019-04-24,111.858000,112.396000,111.677000,112.177000
2019-04-25,112.189000,112.235000,111.364000,111.614000
2019-04-26,111.609000,112.028000,111.424000,111.558000
2019-04-29,111.525000,111.894000,111.525000,111.635000
2019-04-30,111.634000,111.686000,111.231000,111.419000
2019-05-01,111.428000,111.608000,111.046000,111.371000
2019-05-02,111.378000,111.661000,111.345000,111.502000
2019-05-03,111.500000,111.691000,111.065000,111.091000
2019-05-06,110.621000,110.955000,110.278000,110.761000
2019-05-07,110.858000,110.858000,110.165000,110.234000
2019-05-08,110.240000,110.290000,109.900000,110.085000
2019-05-09,110.094000,110.129000,109.467000,109.770000
2019-05-10,109.757000,110.045000,109.472000,109.963000
2019-05-13,109.755000,109.831000,109.016000,109.292000
